lane,shipment_count,total_emissions,average_emissions,average_utilization,average_speed_kmph,average_transit_time_hrs,average_co2_per_ton_km,hotspot_tag,recommendation_summary
Ranchi - Erode,11,6524.4,593.127272727273,71.8181818181818,46.6545454545455,31.9909090909091,0.0365369090909091,Normal,Monitor performance
Ranchi - Ghaziabad,12,7467.6,622.3,64.1666666666667,52.1333333333333,28.5583333333333,0.0507505,Low Utilization Lane,Improve load planning and shipment consolidation
Ranchi - Gurgaon,8,4799.3,599.9125,68.75,51.8875,32.9375,0.030884375,Normal,Monitor performance
Ranchi - Gwalior,12,6254.1,521.175,73.1666666666667,50.8416666666667,22.0166666666667,0.07262275,Normal,Monitor performance
Ranchi - Haldia,9,4740.6,526.733333333333,71.3333333333333,52.6888888888889,26.6444444444445,0.0469142222222222,Normal,Monitor performance
Ranchi - Haridwar,10,9630.1,963.01,72.5,44.08,44.21,0.0858079,Normal,Monitor performance
Ranchi - Hassan,5,2183.3,436.66,82.2,43.3,22.86,0.0324628,Normal,Monitor performance
Ranchi - Hoshangabad,9,1398.1,155.344444444445,69.6666666666667,50.1111111111111,14.4,0.02755,Normal,Monitor performance
Ranchi - Hubli,12,7146.1,595.508333333333,65.75,43.2333333333333,29.8,0.0431015833333333,Low Utilization Lane,Improve load planning and shipment consolidation
Ranchi - Hyderabad,8,6481.7,810.2125,73.875,51.25,44.0625,0.03505675,Normal,Monitor performance
Ranchi - Imphal,11,3590.5,326.409090909091,72.8181818181818,45.9454545454546,19.8181818181818,0.0618299090909091,Normal,Monitor performance
Ranchi - Indore,8,438.2,54.775,70.5,48.1625,7.1,0.022140125,Normal,Monitor performance
Ranchi - Itanagar,10,5629.2,562.92,71.9,49.05,30.13,0.039456,Normal,Monitor performance
Ranchi - Jabalpur,16,2536,158.5,61.3125,49.1,10.73125,0.0593475625,Low Utilization Lane,Improve load planning and shipment consolidation
Ranchi - Jaipur,7,2142.4,306.057142857143,65.8571428571429,48.0428571428571,15.5571428571429,0.041328,Low Utilization Lane,Improve load planning and shipment consolidation
Ranchi - Jalandhar,6,1511.2,251.866666666667,66.1666666666667,51.8333333333333,17.3166666666667,0.0300943333333333,Normal,Monitor performance
Ranchi - Jammu,11,7282.2,662.018181818182,70.0909090909091,48.9545454545455,33.8,0.0480762727272727,Normal,Monitor performance
Ranchi - Jharsuguda,13,11044.6,849.584615384615,69.9230769230769,51.1846153846154,30.1384615384615,0.0475391538461539,Normal,Monitor performance
Ranchi - Jodhpur,14,11843.7,845.978571428572,76.7857142857143,49.3357142857143,33.4928571428571,0.0736407142857143,Normal,Monitor performance
Ranchi - Kakinada,15,9964,664.266666666667,62.4666666666667,50.44,31.0066666666667,0.0441559333333333,Low Utilization Lane,Improve load planning and shipment consolidation
Ranchi - Kanpur,7,3153.4,450.485714285714,65.4285714285714,45.6285714285714,29.6142857142857,0.0325465714285714,Low Utilization Lane,Improve load planning and shipment consolidation
Ranchi - Karnal,7,2756.6,393.8,63.5714285714286,45.2714285714286,26.0285714285714,0.0444188571428571,Low Utilization Lane,Improve load planning and shipment consolidation
Ranchi - Karur,8,2314.6,289.325,69,49.1375,16.8875,0.04927125,Normal,Monitor performance
Ranchi - Katni,10,2708.7,270.87,74.3,48.97,13.7,0.0539694,Normal,Monitor performance
Ranchi - Khandwa,10,11793.7,1179.37,72.9,53.23,41.26,0.0433904,High Emission Lane,Evaluate cleaner fuel vehicles and routing
Ranchi - Kharagpur,4,3597.8,899.45,64,52.025,29.875,0.04606275,Low Utilization Lane,Improve load planning and shipment consolidation
Ranchi - Kochi,10,8102.4,810.24,61.8,50.16,28.93,0.084314,Low Utilization Lane,Improve load planning and shipment consolidation
Ranchi - Kolhapur,8,7725.6,965.7,69.125,51.8625,44.4625,0.040209875,Normal,Monitor performance
Ranchi - Kolkata,12,5276.6,439.716666666667,74.1666666666667,50.1333333333333,21.4916666666667,0.0447111666666667,Normal,Monitor performance
Ranchi - Kota,11,7080.5,643.681818181818,71.1818181818182,45.5363636363636,29.5727272727273,0.107666818181818,Normal,Monitor performance
Ranchi - Lucknow,8,6421.8,802.725,80.375,55.125,28.0375,0.05439075,Normal,Monitor performance
Ranchi - Madurai,8,2592.1,324.0125,65.375,49.175,18.7875,0.03657025,Low Utilization Lane,Improve load planning and shipment consolidation
Ranchi - Mangalore,6,3566.5,594.416666666667,68.5,52.1333333333333,28.1,0.0582873333333333,Normal,Monitor performance
Ranchi - Meerut,13,12553.8,965.676923076923,67.0769230769231,54.0769230769231,42.5615384615385,0.0668783846153846,Normal,Monitor performance
Ranchi - Moradabad,11,5920.6,538.236363636364,75.7272727272727,44.9727272727273,25.9818181818182,0.0655264545454545,Normal,Monitor performance
Ranchi - Mumbai,10,12836.1,1283.61,73.4,54.39,38.49,0.0589018,High Emission Lane,Evaluate cleaner fuel vehicles and routing
Ranchi - Nagpur,15,5857.3,390.486666666667,67,49.3666666666667,18.7,0.0589372666666667,Normal,Monitor performance
Ranchi - Nashik,10,5375.2,537.52,73.1,48.33,21.34,0.0747969,Normal,Monitor performance
Ranchi - Nellore,11,5497.2,499.745454545455,74.6363636363636,54.9545454545455,21.3272727272727,0.0652765454545455,Normal,Monitor performance
Ranchi - Noida,10,9372.1,937.21,78.8,48.2,50.63,0.0453576,Normal,Monitor performance
Ranchi - Panipat,10,3771.8,377.18,67.6,51.78,21.39,0.0229627,Normal,Monitor performance
Ranchi - Patna,3,1284.1,428.033333333333,73.6666666666667,40.4,41.9666666666667,0.042343,Normal,Monitor performance
Ranchi - Prayagraj,5,4532.4,906.48,76,43.02,33.64,0.0776136,Normal,Monitor performance
Ranchi - Pune,9,1386.6,154.066666666667,68.5555555555556,48.4666666666667,9.95555555555556,0.0742478888888889,Normal,Monitor performance
Ranchi - Purnia,9,10637.8,1181.97777777778,78.6666666666667,51.2444444444444,50.2777777777778,0.0730664444444445,High Emission Lane,Evaluate cleaner fuel vehicles and routing
Ranchi - Raipur,14,14347.2,1024.8,72.9285714285714,50.65,37.8071428571429,0.0828502142857143,Normal,Monitor performance
Ranchi - Ratlam,8,7876.5,984.5625,71.375,51.525,38.375,0.07323575,Normal,Monitor performance
Ranchi - Rewa,10,4368,436.8,69.9,49.52,18.83,0.0593048,Normal,Monitor performance
Ranchi - Rohtak,8,1089.4,136.175,77.875,50.95,11.225,0.033513125,Normal,Monitor performance
Ranchi - Rourkela,10,4807.5,480.75,66.2,51.23,17.02,0.118793,Normal,Monitor performance
Ranchi - Sagar,13,13519.2,1039.93846153846,69.3076923076923,48.4230769230769,40.4384615384615,0.0504765384615385,Normal,Monitor performance
Ranchi - Salem,11,6957.5,632.5,71.6363636363636,50.4545454545455,31.9363636363636,0.0303488181818182,Normal,Monitor performance
Ranchi - Sangli,16,5948.4,371.775,73.25,49.86875,18.73125,0.0769543125,Normal,Monitor performance
Ranchi - Satna,15,6581.1,438.74,69.7333333333333,50.9666666666667,16.58,0.0525787333333333,Normal,Monitor performance
Ranchi - Shimla,12,6022.2,501.85,67.5,50.35,25.1916666666667,0.0373088333333333,Normal,Monitor performance
Ranchi - Silchar,12,5029.6,419.133333333333,69.25,50.75,22.8333333333333,0.0293905,Normal,Monitor performance
Ranchi - Siliguri,13,9137.2,702.861538461539,65.2307692307692,46.4923076923077,29.7846153846154,0.0476880769230769,Low Utilization Lane,Improve load planning and shipment consolidation
Ranchi - Solapur,8,10056.7,1257.0875,76.125,44.7125,48.725,0.054026125,High Emission Lane,Evaluate cleaner fuel vehicles and routing
Ranchi - Srinagar,9,4695.4,521.711111111111,71.3333333333333,51.1444444444445,25.3111111111111,0.0705786666666667,Normal,Monitor performance
Ranchi - Surat,11,3500.3,318.209090909091,74,45.1272727272727,18.2,0.0541988181818182,Normal,Monitor performance
Ranchi - Thiruvananthapuram,20,13247.2,662.36,71.45,51.11,29.52,0.0398377,Normal,Monitor performance
Ranchi - Tirunelveli,9,1150.5,127.833333333333,73.6666666666667,47.7111111111111,10.9,0.0396817777777778,Normal,Monitor performance
Ranchi - Tirupati,10,8037.7,803.77,71.6,55.62,29.95,0.0425759,Normal,Monitor performance
Ranchi - Tiruppur,15,11789.2,785.946666666667,68.4666666666667,50.9733333333333,32.56,0.0533440666666667,Normal,Monitor performance
Ranchi - Trichy,12,2215.1,184.591666666667,66.6666666666667,48.9416666666667,12.5833333333333,0.03910125,Normal,Monitor performance
Ranchi - Udaipur,9,6505.2,722.8,66.3333333333333,49.0555555555556,30.2888888888889,0.0593278888888889,Normal,Monitor performance
Ranchi - Ujjain,11,7859,714.454545454546,65,50.8090909090909,33.3272727272727,0.0378154545454546,Low Utilization Lane,Improve load planning and shipment consolidation
Ranchi - Vadodara,4,4795.4,1198.85,71.5,54.125,48.675,0.03752075,High Emission Lane,Evaluate cleaner fuel vehicles and routing
Ranchi - Vidisha,13,9654.5,742.653846153846,65.9230769230769,49.3,32.0153846153846,0.0640566153846154,Low Utilization Lane,Improve load planning and shipment consolidation
Ranchi - Vijayawada,15,10539,702.6,64.8666666666667,50.4066666666667,30.8466666666667,0.0428831333333333,Low Utilization Lane,Improve load planning and shipment consolidation
Ranchi - Visakhapatnam,8,1831.2,228.9,60.375,51.3,10.45,0.059883125,Low Utilization Lane,Improve load planning and shipment consolidation
Ranchi - Warangal,10,8705,870.5,65.6,56.47,38.35,0.0255945,Low Utilization Lane,Improve load planning and shipment consolidation
Ranchi - Yavatmal,11,12591.5,1144.68181818182,70.8181818181818,48.7181818181818,44.2363636363636,0.0498077272727273,High Emission Lane,Evaluate cleaner fuel vehicles and routing
Ratlam - Agartala,9,1390.1,154.455555555556,77.8888888888889,44.3222222222222,9.97777777777778,0.0988093333333334,Normal,Monitor performance
Ratlam - Agra,11,6077.2,552.472727272727,80.0909090909091,51.3181818181818,24.0545454545455,0.0586804545454545,Normal,Monitor performance
Ratlam - Ahmedabad,8,5181,647.625,72.5,57.8875,27.475,0.043160625,Normal,Monitor performance
Ratlam - Aizawl,8,7579.3,947.4125,75.5,52.6125,37.2625,0.107305125,Normal,Monitor performance
Ratlam - Ajmer,7,4010.7,572.957142857143,73,49.1714285714286,26.7714285714286,0.0478331428571429,Normal,Monitor performance
Ratlam - Alwar,7,2562.7,366.1,70.5714285714286,51.0285714285714,20.9285714285714,0.0585242857142857,Normal,Monitor performance
Ratlam - Amritsar,12,9159.6,763.3,65.5833333333333,53.275,28.3583333333333,0.0392308333333333,Low Utilization Lane,Improve load planning and shipment consolidation
Ratlam - Anantapur,9,7758.9,862.1,67.8888888888889,45.2555555555556,47.3888888888889,0.0305146666666667,Normal,Monitor performance
Ratlam - Asansol,14,21454,1532.42857142857,69.4285714285714,47.8142857142857,55.05,0.0554623571428571,High Emission Lane,Evaluate cleaner fuel vehicles and routing
Ratlam - Aurangabad,6,5126.7,854.45,77.5,45.6,29.7666666666667,0.0670655,Normal,Monitor performance
Ratlam - Ballari,13,12468.4,959.107692307692,69.7692307692308,49.3769230769231,36.4538461538462,0.0659810769230769,Normal,Monitor performance
Ratlam - Bangalore,5,4188.8,837.76,67.4,53.76,31,0.0332372,Normal,Monitor performance
Ratlam - Bareilly,6,7385.5,1230.91666666667,60.3333333333333,54.2666666666667,41.8833333333333,0.0658428333333333,High Emission + Low Utilization,Consolidate shipments and deploy higher efficiency vehicles
Ratlam - Belagavi,8,9510.3,1188.7875,72.625,52.3875,44.5125,0.050433375,High Emission Lane,Evaluate cleaner fuel vehicles and routing
Ratlam - Belgaum,6,3114.8,519.133333333333,76.8333333333333,48.7666666666667,25.1,0.0673915,Normal,Monitor performance
Ratlam - Bhopal,9,13384.3,1487.14444444444,74.6666666666667,51.0888888888889,50.4666666666667,0.0449272222222222,High Emission Lane,Evaluate cleaner fuel vehicles and routing
Ratlam - Bikaner,16,13199.9,824.99375,67.3125,52.05,32.23125,0.0468245,Normal,Monitor performance
Ratlam - Bilaspur,13,2609.7,200.746153846154,65.8461538461538,50.8615384615385,14.5076923076923,0.0205496923076923,Low Utilization Lane,Improve load planning and shipment consolidation
Ratlam - Bokaro,15,12948.8,863.253333333333,74.2,50.5133333333333,36.8266666666667,0.0667051333333333,Normal,Monitor performance
Ratlam - Burhanpur,9,2957.6,328.622222222222,75.7777777777778,49.1888888888889,13.7666666666667,0.0755553333333333,Normal,Monitor performance
Ratlam - Chandigarh,15,11542.8,769.52,72.6,49.86,39.0333333333333,0.0752002,Normal,Monitor performance
Ratlam - Chandrapur,13,7329.9,563.838461538462,69,51.6384615384615,24.2,0.0726731538461539,Normal,Monitor performance
Ratlam - Chennai,14,16663.2,1190.22857142857,71.9285714285714,54.3142857142857,55.1857142857143,0.0523678571428571,High Emission Lane,Evaluate cleaner fuel vehicles and routing
Ratlam - Cuttack,10,6922.3,692.23,70.7,49.56,37.61,0.0370089,Normal,Monitor performance
Ratlam - Darbhanga,6,7500.2,1250.03333333333,68.1666666666667,51.55,52.8333333333333,0.0447485,High Emission Lane,Evaluate cleaner fuel vehicles and routing
Ratlam - Dehradun,9,11077,1230.77777777778,66.4444444444444,47.9111111111111,41.3777777777778,0.0597996666666667,High Emission Lane,Evaluate cleaner fuel vehicles and routing
Ratlam - Delhi,9,8126.9,902.988888888889,63.3333333333333,49.0333333333333,32.9,0.0793356666666667,Low Utilization Lane,Improve load planning and shipment consolidation
Ratlam - Dhanbad,8,2779.8,347.475,67,47.9,15.775,0.084604125,Normal,Monitor performance
Ratlam - Durgapur,8,3527.3,440.9125,83,51.4625,18.775,0.11174725,Normal,Monitor performance
Ratlam - Faridabad,8,11478.6,1434.825,71.625,51.8,46.9125,0.032491625,High Emission Lane,Evaluate cleaner fuel vehicles and routing
Ratlam - Ghaziabad,6,2823.6,470.6,69.3333333333333,50.3666666666667,19.7666666666667,0.041065,Normal,Monitor performance
Ratlam - Guntur,9,5436.7,604.077777777778,61.2222222222222,51.0888888888889,23.8444444444444,0.079316,Low Utilization Lane,Improve load planning and shipment consolidation
Ratlam - Gurgaon,15,6116.3,407.753333333333,71.2,54.9,16.6866666666667,0.0748542,Normal,Monitor performance
Ratlam - Guwahati,4,1335.2,333.8,80.75,52.6,16.95,0.036456,Normal,Monitor performance
Ratlam - Haldia,13,20079.3,1544.56153846154,74.2307692307692,50.9153846153846,52.7076923076923,0.0738529230769231,High Emission Lane,Evaluate cleaner fuel vehicles and routing
Ratlam - Haridwar,11,9334.5,848.590909090909,66.3636363636364,52.9636363636364,35.8272727272727,0.062307,Normal,Monitor performance
Ratlam - Hisar,6,1553.8,258.966666666667,76.1666666666667,51.1666666666667,11.1833333333333,0.164545166666667,Normal,Monitor performance
Ratlam - Hoshangabad,8,8357.1,1044.6375,73.375,52.45,36.7625,0.044924125,Normal,Monitor performance
Ratlam - Hubli,11,9562.7,869.336363636364,64.2727272727273,45.8363636363636,33.1909090909091,0.0532115454545455,Low Utilization Lane,Improve load planning and shipment consolidation
Ratlam - Hyderabad,7,1217.1,173.871428571429,61.1428571428572,47.6285714285714,10.2857142857143,0.0408448571428571,Low Utilization Lane,Improve load planning and shipment consolidation
Ratlam - Imphal,8,9501.7,1187.7125,72.25,52.525,46.625,0.084986625,High Emission Lane,Evaluate cleaner fuel vehicles and routing
Ratlam - Indore,9,5958.5,662.055555555556,63.1111111111111,53.5,34.9888888888889,0.0369427777777778,Low Utilization Lane,Improve load planning and shipment consolidation
Ratlam - Itanagar,11,8771.8,797.436363636364,66.7272727272727,44.6363636363636,34.2090909090909,0.0411203636363636,Normal,Monitor performance
Ratlam - Jabalpur,7,8336.3,1190.9,78.2857142857143,56.1285714285714,40.0285714285714,0.0556971428571429,High Emission Lane,Evaluate cleaner fuel vehicles and routing
Ratlam - Jaipur,8,8953.9,1119.2375,74.125,43.95,50.625,0.048422125,High Emission Lane,Evaluate cleaner fuel vehicles and routing
Ratlam - Jharsuguda,11,6532,593.818181818182,68.4545454545455,51.5363636363636,26.4,0.0813363636363636,Normal,Monitor performance
Ratlam - Jodhpur,8,15906.4,1988.3,67.625,50.9375,56.8,0.061012125,High Emission Lane,Evaluate cleaner fuel vehicles and routing
Ratlam - Kakinada,9,4330.2,481.133333333333,70.3333333333333,48.8888888888889,22.6,0.0706164444444444,Normal,Monitor performance
Ratlam - Kanpur,14,14670.3,1047.87857142857,71,49.05,61.5714285714286,0.0481847857142857,Normal,Monitor performance
Ratlam - Karur,6,4842.8,807.133333333333,70.8333333333333,50.1833333333333,42.6,0.0734961666666667,Normal,Monitor performance
Ratlam - Katni,15,18832,1255.46666666667,67,49.8733333333333,47.9,0.0651534,High Emission Lane,Evaluate cleaner fuel vehicles and routing
Ratlam - Khandwa,10,3244.7,324.47,63.8,49.91,17.79,0.0501776,Low Utilization Lane,Improve load planning and shipment consolidation
Ratlam - Kharagpur,6,1510.2,251.7,61,50.6,12.4833333333333,0.0953208333333333,Low Utilization Lane,Improve load planning and shipment consolidation
Ratlam - Kochi,9,7788.9,865.433333333333,65.7777777777778,48.6555555555556,39.5222222222222,0.0480881111111111,Low Utilization Lane,Improve load planning and shipment consolidation
Ratlam - Kolhapur,9,1672.6,185.844444444444,67.2222222222222,49.7666666666667,10.9777777777778,0.0570028888888889,Normal,Monitor performance
Ratlam - Korba,11,7876.1,716.009090909091,73.2727272727273,52.9454545454546,28.0636363636364,0.0405275454545455,Normal,Monitor performance
Ratlam - Ludhiana,6,5978.1,996.35,73,46.1333333333333,34.3333333333333,0.0935508333333333,Normal,Monitor performance
Ratlam - Meerut,13,5472.7,420.976923076923,63.8461538461539,48.0307692307692,27.4307692307692,0.0349523076923077,Low Utilization Lane,Improve load planning and shipment consolidation
Ratlam - Moradabad,4,2006,501.5,80.5,45.025,27.2,0.03702625,Normal,Monitor performance
Ratlam - Mumbai,9,8607.9,956.433333333333,66.4444444444444,47.9111111111111,43.9444444444444,0.0629671111111111,Normal,Monitor performance
Ratlam - Nagpur,12,7510.5,625.875,74.8333333333333,53.2,26.225,0.0526396666666667,Normal,Monitor performance
Ratlam - Nashik,5,5975.9,1195.18,67,44.7,47.08,0.0679952,High Emission Lane,Evaluate cleaner fuel vehicles and routing
