shipment_id,origin,destination,lane,date,distance_km,weight_ton,vehicle_type,fuel_type,utilization_percent,estimated_emissions_kg_co2e,traffic congestion,Age of vehicle,Engine size ( Capacity of liters of fuel)
SYNX003920,Trichy,Tirupati,Trichy - Tirupati,2024-04-22 00:00:00,406,2.66867508495092,16mt openbody,EV,60.4389165268562,137,Medium,4,5
SYNX003921,Trichy,Salem,Trichy - Salem,2024-05-25 00:00:00,143,3.48322431229478,16mt openbody,Diesel,55.6247441900582,116.2,Medium,4,5
SYNX003922,Jabalpur,Hyderabad,Jabalpur - Hyderabad,2024-08-03 00:00:00,829,9.97484166092393,17mt openbody,Diesel,94.6352134600745,807.9,High,5,5.9
SYNX003923,Surat,Panipat,Surat - Panipat,2024-08-12 00:00:00,1255,4.28033007922447,16mt openbody,Diesel,55.6422215529797,113.7,Medium,4,5
SYNX003924,Bangalore,Ahmedabad,Bangalore - Ahmedabad,2024-06-17 00:00:00,1546,4.801899308094,16mt openbody,EV,55.2175241583431,394.5,High,4,5
SYNX003925,Panipat,Gurgaon,Panipat - Gurgaon,2024-10-11 00:00:00,130,7.27617970178684,17mt openbody,EV,72.1210171103506,560.3,High,5,5.9
SYNX003926,Belgaum,Ghaziabad,Belgaum - Ghaziabad,2024-04-12 00:00:00,1822,3.43510811042069,16mt openbody,CNG,48.7034033004503,144.4,Medium,4,5
SYNX003927,Chennai,Ludhiana,Chennai - Ludhiana,2024-08-29 00:00:00,2540,4.50997411165268,16mt openbody,Diesel,63.3673653744842,290.5,Medium,4,5
SYNX003928,Kota,Vadodara,Kota - Vadodara,2024-05-02 00:00:00,529,10.904085245055,18mt open body,EV,68.0296778359984,488,Medium,6,7.2
SYNX003929,Udaipur,Hubli,Udaipur - Hubli,2024-10-14 00:00:00,1295,20.9243230450967,21 MT OPENBODY,Diesel,78.6088539122069,1010,Medium,8,8.9
SYNX003930,Kanpur,Vijayawada,Kanpur - Vijayawada,2024-07-10 00:00:00,1383,7.6030505120646,17mt openbody,Diesel,91.0058128392546,404.3,Medium,5,5.9
SYNX003931,Faridabad,Tirupati,Faridabad - Tirupati,2024-03-02 00:00:00,2072,7.25007995937043,17mt openbody,Diesel,78.6494162997618,452.7,Medium,5,5.9
SYNX003932,Agra,Ahmedabad,Agra - Ahmedabad,2024-02-19 00:00:00,895,3.17626929072308,16mt openbody,EV,90.9176354946671,187.5,Medium,4,5
SYNX003933,Lucknow,Madurai,Lucknow - Madurai,2024-09-30 00:00:00,2381,1.37437998821475,16mt openbody,EV,50.2234388194283,103.2,High,4,5
SYNX003934,Bhopal,Udaipur,Bhopal - Udaipur,2024-12-30 00:00:00,505,3.38668874161914,16mt openbody,EV,81.4636994733055,207,Medium,4,5
SYNX003935,Indore,Trichy,Indore - Trichy,2024-12-30 00:00:00,1701,3.02437601600602,16mt openbody,CNG,76.040203214479,399.7,High,4,5
SYNX003936,Sonipat,Kochi,Sonipat - Kochi,2024-02-15 00:00:00,2651,7.77479865164096,17mt openbody,Diesel,64.014931027309,879.6,High,5,5.9
SYNX003937,Panipat,Noida,Panipat - Noida,2024-10-08 00:00:00,130,16.3257333516836,18mt mxl,Diesel,88.5233519665976,1033,Medium,7,7.8
SYNX003938,Raipur,Jaipur,Raipur - Jaipur,2024-06-17 00:00:00,1081,9.30839079972672,17mt openbody,Diesel,85.1177053984897,633.4,Medium,5,5.9
SYNX003939,Chandigarh,Trichy,Chandigarh - Trichy,2024-05-15 00:00:00,2783,4.01567744204957,16mt openbody,Diesel,100,257.9,Medium,4,5
SYNX003940,Chennai,Prayagraj,Chennai - Prayagraj,2024-07-14 00:00:00,1729,2.15211381653806,16mt openbody,EV,69.8986586294457,272.4,High,4,5
SYNX003941,Madurai,Guwahati,Madurai - Guwahati,2024-04-29 00:00:00,2879,2.1946071477436,16mt openbody,Diesel,66.1531583717073,166,High,4,5
SYNX003942,Trichy,Salem,Trichy - Salem,2024-01-13 00:00:00,143,10.1665984992614,18mt open body,Diesel,72.3086264164284,711,Medium,6,7.2
SYNX003943,Surat,Rohtak,Surat - Rohtak,2024-11-07 00:00:00,1174,1.91054425938851,16mt openbody,EV,80.5685700493538,100.5,Medium,4,5
SYNX003944,Indore,Aurangabad,Indore - Aurangabad,2024-05-03 00:00:00,401,5.57028298455669,16mt openbody,Diesel,46.5169839787637,391.1,High,4,5
SYNX003945,Ludhiana,Sonipat,Ludhiana - Sonipat,2024-01-18 00:00:00,299,12.796228811582,18mt open body,Diesel,53.7477821515378,641,Medium,6,7.2
SYNX003946,Agra,Vadodara,Agra - Vadodara,2024-09-28 00:00:00,910,15.7440464947922,18mt mxl,Diesel,95.8063085430259,2039,High,7,7.8
SYNX003947,Bilaspur,Lucknow,Bilaspur - Lucknow,2024-09-02 00:00:00,680,6.195042613356,17mt openbody,EV,65.6369669320878,444.7,High,5,5.9
SYNX003948,Jaipur,Ranchi,Jaipur - Ranchi,2024-06-25 00:00:00,1296,1.65320851099876,16mt openbody,Diesel,45.4185667663807,132,High,4,5
SYNX003949,Lucknow,Tirupati,Lucknow - Tirupati,2024-02-05 00:00:00,1848,18.7221711667706,21 MT OPENBODY,Diesel,64.0925673207424,1566.4,High,7,7.8
SYNX003950,Nagpur,Hubli,Nagpur - Hubli,2024-06-11 00:00:00,959,3.76965071064483,16mt openbody,Diesel,92.2240968387383,286.8,High,4,5
SYNX003951,Visakhapatnam,Faridabad,Visakhapatnam - Faridabad,2024-04-13 00:00:00,1670,4.18228763598003,16mt openbody,CNG,53.337452507331,119.4,Medium,4,5
SYNX003952,Hyderabad,Tirupati,Hyderabad - Tirupati,2024-02-15 00:00:00,537,11.2398570410237,18mt open body,Diesel,99.6700025040738,880.1,High,6,7.2
SYNX003953,Kanpur,Guntur,Kanpur - Guntur,2024-01-24 00:00:00,1410,7.34004051533316,17mt openbody,CNG,37.0121869657546,443.2,Medium,5,5.9
SYNX003954,Jalandhar,Amritsar,Jalandhar - Amritsar,2024-09-11 00:00:00,94,3.97469230417174,16mt openbody,EV,100,235.1,Medium,4,5
SYNX003955,Durgapur,Kochi,Durgapur - Kochi,2024-02-16 00:00:00,2391,1.85425120329271,16mt openbody,EV,60.6852591980438,91.8,Medium,4,5
SYNX003956,Bilaspur,Ghaziabad,Bilaspur - Ghaziabad,2024-01-08 00:00:00,1088,26.8981706522159,24FT MA CONTAINER,Diesel,69.7839946007171,1597.6,Medium,8,8.9
SYNX003957,Patna,Lucknow,Patna - Lucknow,2024-11-29 00:00:00,551,10.2706489482698,18mt open body,Diesel,45.920886542985,1306.6,High,6,7.2
SYNX003958,Tirupati,Salem,Tirupati - Salem,2024-07-30 00:00:00,323,13.9124963930305,18mt open body,Diesel,57.2848504869763,878.5,Medium,6,7.2
SYNX003959,Faridabad,Mumbai,Faridabad - Mumbai,2024-10-30 00:00:00,1414,8.33814263639602,17mt openbody,CNG,36.1356278982538,1094,High,5,5.9
SYNX003960,Tirupati,Surat,Tirupati - Surat,2024-04-11 00:00:00,1364,8.44946893709937,17mt openbody,Diesel,93.9085347083946,500.3,Medium,5,5.9
SYNX003961,Raipur,Panipat,Raipur - Panipat,2024-03-10 00:00:00,1274,3.38891823125627,16mt openbody,Diesel,70.7543636346375,136.5,Medium,4,5
SYNX003962,Salem,Jalandhar,Salem - Jalandhar,2024-05-29 00:00:00,2753,5.07756641566639,16mt openbody,CNG,100,159.4,Medium,4,5
SYNX003963,Chandigarh,Faridabad,Chandigarh - Faridabad,2024-05-15 00:00:00,330,0.950633735935884,16mt openbody,CNG,47.199943726104,36.5,Medium,4,5
SYNX003964,Faridabad,Coimbatore,Faridabad - Coimbatore,2024-08-21 00:00:00,2418,2.19862032951949,16mt openbody,EV,52.4173466114631,162.9,High,4,5
SYNX003965,Ghaziabad,Madurai,Ghaziabad - Madurai,2024-09-01 00:00:00,2607,7.69112401649393,17mt openbody,Diesel,69.3199291078026,576.2,High,5,5.9
SYNX003966,Prayagraj,Noida,Prayagraj - Noida,2024-06-14 00:00:00,700,3.2149220671282,16mt openbody,EV,47.0524595663707,185.2,Medium,4,5
SYNX003967,Chandigarh,Surat,Chandigarh - Surat,2024-09-07 00:00:00,1418,8.78363331327645,17mt openbody,Diesel,34.5349250000758,254.2,Medium,5,5.9
SYNX003968,Chennai,Bhopal,Chennai - Bhopal,2024-03-21 00:00:00,1464,10.3771917280892,18mt open body,Diesel,52.4570054296612,675.6,Medium,6,7.2
SYNX003969,Patna,Lucknow,Patna - Lucknow,2024-02-05 00:00:00,551,18.7221711667706,21 MT OPENBODY,Diesel,64.0925673207424,1566.4,High,7,7.8
SYNX003970,Sonipat,Chennai,Sonipat - Chennai,2024-05-21 00:00:00,2251,15.6046302627116,18mt mxl,Diesel,83.0570962419446,757.4,Medium,7,7.8
SYNX003971,Gurgaon,Jalandhar,Gurgaon - Jalandhar,2024-11-20 00:00:00,435,8.99489175278155,17mt openbody,Diesel,40.2793325816414,279.8,Medium,5,5.9
SYNX003972,Ghaziabad,Hyderabad,Ghaziabad - Hyderabad,2024-12-26 00:00:00,1574,7.73283199919982,17mt openbody,Diesel,73.4307943195788,468.7,Medium,5,5.9
SYNX003973,Trichy,Ranchi,Trichy - Ranchi,2024-02-09 00:00:00,1952,19.986639941228,21 MT OPENBODY,Diesel,86.5664206671963,1083.6,Medium,7,7.8
SYNX003974,Ahmedabad,Faridabad,Ahmedabad - Faridabad,2024-04-18 00:00:00,956,1.18768679502695,16mt openbody,EV,48.0427068460476,79.5,Medium,4,5
SYNX003975,Prayagraj,Panipat,Prayagraj - Panipat,2024-02-26 00:00:00,815,3.40362268764572,16mt openbody,Diesel,72.3011144480383,245,High,4,5
SYNX003976,Kochi,Patna,Kochi - Patna,2024-05-20 00:00:00,2471,4.29600433295855,16mt openbody,CNG,90.911119561014,152.5,Medium,4,5
SYNX003977,Visakhapatnam,Hubli,Visakhapatnam - Hubli,2024-01-06 00:00:00,1126,7.95924868005221,17mt openbody,CNG,63.3906365883145,925.3,High,5,5.9
SYNX003978,Mangalore,Jaipur,Mangalore - Jaipur,2024-07-29 00:00:00,1949,20.9919810490664,21 MT OPENBODY,Diesel,66.6091165619518,1616,High,8,8.9
SYNX003979,Bangalore,Visakhapatnam,Bangalore - Visakhapatnam,2024-03-23 00:00:00,999,12.2290582566959,18mt open body,Diesel,69.8732610250172,570.4,Medium,6,7.2
SYNX003980,Chennai,Vadodara,Chennai - Vadodara,2024-03-23 00:00:00,1588,7.74044702368765,17mt openbody,EV,44.4089703814039,256.6,Medium,5,5.9
SYNX003981,Panipat,Ghaziabad,Panipat - Ghaziabad,2024-09-08 00:00:00,117,5.3557867459261,16mt openbody,CNG,79.1520519466298,251,Medium,4,5
SYNX003982,Chandigarh,Ludhiana,Chandigarh - Ludhiana,2024-07-15 00:00:00,112,19.9695566415889,21 MT OPENBODY,Diesel,56.0179114295503,2480.3,High,7,7.8
SYNX003983,Sonipat,Jaipur,Sonipat - Jaipur,2024-08-25 00:00:00,326,8.80919093440273,17mt openbody,EV,69.9519104788252,445,Medium,5,5.9
SYNX003984,Bilaspur,Varanasi,Bilaspur - Varanasi,2024-07-28 00:00:00,462,11.0381827111061,18mt open body,Diesel,98.1227906310356,583.8,Medium,6,7.2
SYNX003985,Agra,Rohtak,Agra - Rohtak,2024-08-11 00:00:00,294,23.6592218335023,24 MT OPENBODY,Diesel,72.4827852239992,1787.6,High,8,8.9
SYNX003986,Kanpur,Jaipur,Kanpur - Jaipur,2024-11-06 00:00:00,568,4.26344122384886,16mt openbody,Diesel,97.0898556001933,111.7,Medium,4,5
SYNX003987,Ghaziabad,Madurai,Ghaziabad - Madurai,2024-04-16 00:00:00,2607,13.7792446903756,18mt open body,Diesel,76.566095909154,444.8,Medium,6,7.2
SYNX003988,Noida,Faridabad,Noida - Faridabad,2024-08-30 00:00:00,20,8.36171290193786,17mt openbody,Diesel,76.4729228796808,347.6,Medium,5,5.9
SYNX003989,Varanasi,Aurangabad,Varanasi - Aurangabad,2024-08-27 00:00:00,1237,7.31543138525703,17mt openbody,CNG,44.0018053363853,447,Medium,5,5.9
SYNX003990,Rajkot,Tirupati,Rajkot - Tirupati,2024-11-10 00:00:00,1658,9.03043126113172,17mt openbody,Diesel,95.3728400196088,496.2,Medium,5,5.9
SYNX003991,Kanpur,Belgaum,Kanpur - Belgaum,2024-07-06 00:00:00,1655,6.92854098977241,17mt openbody,CNG,87.5883226432364,270.8,Medium,5,5.9
SYNX003992,Kota,Durgapur,Kota - Durgapur,2024-08-01 00:00:00,1468,3.69195682755047,16mt openbody,Diesel,75.9963044044436,257.7,Medium,4,5
SYNX003993,Agra,Raipur,Agra - Raipur,2024-03-04 00:00:00,943,7.0438899288481,17mt openbody,Diesel,66.3903983371312,323.6,Medium,5,5.9
SYNX003994,Mumbai,Amritsar,Mumbai - Amritsar,2024-08-22 00:00:00,1763,1.91391451705084,16mt openbody,EV,73.7160025958602,98.3,Medium,4,5
SYNX003995,Surat,Raipur,Surat - Raipur,2024-05-01 00:00:00,1140,1.50101133762333,16mt openbody,EV,53.2762653242404,106.6,High,4,5
SYNX003996,Lucknow,Raipur,Lucknow - Raipur,2024-09-07 00:00:00,783,2.06077951739542,16mt openbody,EV,58.9915248162052,81.7,Medium,4,5
SYNX003997,Nagpur,Udaipur,Nagpur - Udaipur,2024-01-19 00:00:00,838,11.8891292852163,18mt open body,Diesel,96.8859665859387,904.7,High,6,7.2
SYNX003998,Belgaum,Rohtak,Belgaum - Rohtak,2024-01-08 00:00:00,1833,16.9161533958004,18mt mxl,Diesel,70.8673268549412,1048.1,Medium,7,7.8
SYNX003999,Rajkot,Ranchi,Rajkot - Ranchi,2024-05-25 00:00:00,1863,17.2840964927941,18mt mxl,Diesel,48.4888553706126,2142.3,High,7,7.8
SYNX004000,Vijayawada,Gwalior,Vijayawada - Gwalior,2024-10-08 00:00:00,1387,1.33038251494984,16mt openbody,EV,52.9814982652026,91.6,Medium,4,5
SYNX004001,Bangalore,Belgaum,Bangalore - Belgaum,2024-02-19 00:00:00,578,11.9088745724155,18mt open body,Diesel,74.949018911836,549.4,Medium,6,7.2
SYNX004002,Aurangabad,Kolkata,Aurangabad - Kolkata,2024-08-21 00:00:00,1727,22.1578183928719,24 MT OPENBODY,Diesel,57.5167955826638,1228,Medium,8,8.9
SYNX004003,Kanpur,Kota,Kanpur - Kota,2024-04-28 00:00:00,585,5.69371071165835,16mt openbody,CNG,43.2922977436961,400.7,High,4,5
SYNX004004,Visakhapatnam,Sonipat,Visakhapatnam - Sonipat,2024-07-04 00:00:00,1759,4.62617440876955,16mt openbody,EV,63.5559183935673,286.5,Medium,4,5
SYNX004005,Ahmedabad,Thiruvananthapuram,Ahmedabad - Thiruvananthapuram,2024-11-12 00:00:00,2098,1.09532850968106,16mt openbody,CNG,35.6633152428246,42.4,Medium,4,5
SYNX004006,Jalandhar,Mumbai,Jalandhar - Mumbai,2024-08-19 00:00:00,1736,5.77312775806655,16mt openbody,Diesel,52.5283176012565,417.7,High,4,5
SYNX004007,Pune,Hyderabad,Pune - Hyderabad,2024-08-19 00:00:00,632,4.06144004716843,16mt openbody,EV,79.3352901593517,271.2,Medium,4,5
SYNX004008,Guwahati,Sonipat,Guwahati - Sonipat,2024-07-28 00:00:00,1855,1.60553495537626,16mt openbody,CNG,40.8127472152201,64.8,Medium,4,5
SYNX004009,Ludhiana,Nagpur,Ludhiana - Nagpur,2024-01-05 00:00:00,1414,9.62907729094864,17mt openbody,CNG,45.6162142445969,428.4,Medium,5,5.9
SYNX004010,Varanasi,Trichy,Varanasi - Trichy,2024-10-21 00:00:00,2096,7.12817992547938,17mt openbody,Diesel,64.1489292708875,412.3,Medium,5,5.9
SYNX004011,Bilaspur,Surat,Bilaspur - Surat,2024-08-08 00:00:00,1209,23.0789409903394,24 MT OPENBODY,Diesel,75.9424864808983,1665,High,8,8.9
SYNX004012,Thiruvananthapuram,Chennai,Thiruvananthapuram - Chennai,2024-01-28 00:00:00,780,3.76875942841308,16mt openbody,CNG,79.982074610964,157.5,Medium,4,5
SYNX004013,Kota,Bilaspur,Kota - Bilaspur,2024-03-13 00:00:00,910,4.92071177515271,16mt openbody,Diesel,73.7078525773826,247.3,Medium,4,5
SYNX004014,Chandigarh,Gurgaon,Chandigarh - Gurgaon,2024-07-17 00:00:00,317,8.39193173156703,17mt openbody,EV,67.0668458633893,436.6,Medium,5,5.9
SYNX004015,Indore,Mangalore,Indore - Mangalore,2024-09-12 00:00:00,1369,3.34172817461145,16mt openbody,Diesel,81.9581390549355,184.7,Medium,4,5
SYNX004016,Sonipat,Lucknow,Sonipat - Lucknow,2024-08-09 00:00:00,567,5.82257935531229,16mt openbody,Diesel,94.7174681227124,194.4,Medium,4,5
SYNX004017,Aurangabad,Kanpur,Aurangabad - Kanpur,2024-01-13 00:00:00,1114,9.66220065487502,17mt openbody,Diesel,74.9571350467692,323.9,Medium,5,5.9
SYNX004018,Rohtak,Aurangabad,Rohtak - Aurangabad,2024-05-25 00:00:00,1264,5.2996785969528,16mt openbody,Diesel,87.5964166972962,298.1,Medium,4,5
SYNX004019,Jaipur,Amritsar,Jaipur - Amritsar,2024-01-02 00:00:00,666,6.81683571648189,17mt openbody,CNG,40.0101256095944,422.3,Medium,5,5.9
SYNX004020,Gurgaon,Coimbatore,Gurgaon - Coimbatore,2024-06-15 00:00:00,2424,18.9917125710644,21 MT OPENBODY,Diesel,75.7643379122785,751.6,Medium,7,7.8
SYNX004021,Gurgaon,Raipur,Gurgaon - Raipur,2024-07-14 00:00:00,1158,15.8324242979547,18mt mxl,Diesel,68.28908775119,1176.1,High,7,7.8
SYNX004022,Visakhapatnam,Gurgaon,Visakhapatnam - Gurgaon,2024-03-27 00:00:00,1693,9.53830847301771,17mt openbody,CNG,82.10309146387,519,Medium,5,5.9
SYNX004023,Hyderabad,Indore,Hyderabad - Indore,2024-08-01 00:00:00,817,2.79133003061764,16mt openbody,EV,71.2124436861757,198,High,4,5
SYNX004024,Ranchi,Varanasi,Ranchi - Varanasi,2024-03-23 00:00:00,403,2.19191576528275,16mt openbody,Diesel,76.3762978359972,118.8,Medium,4,5
SYNX004025,Jabalpur,Sonipat,Jabalpur - Sonipat,2024-04-10 00:00:00,889,20.7333835285311,21 MT OPENBODY,Diesel,83.0177846606613,812.9,Medium,8,8.9
SYNX004026,Udaipur,Chennai,Udaipur - Chennai,2024-11-23 00:00:00,1816,19.8437587069873,21 MT OPENBODY,Diesel,92.9186775569782,1027.4,Medium,7,7.8
SYNX004027,Kota,Noida,Kota - Noida,2024-04-04 00:00:00,499,2.1363641608017,16mt openbody,Diesel,63.873537029743,172.4,High,4,5
SYNX004028,Thiruvananthapuram,Madurai,Thiruvananthapuram - Madurai,2024-07-11 00:00:00,254,10.1681316490431,18mt open body,EV,69.3403634531831,403.9,Medium,6,7.2
SYNX004029,Amritsar,Noida,Amritsar - Noida,2024-08-20 00:00:00,526,20.5255573858817,21 MT OPENBODY,Diesel,98.9851638560433,1132.8,Medium,8,8.9
SYNX004030,Faridabad,Guwahati,Faridabad - Guwahati,2024-10-10 00:00:00,1808,3.57062627383025,16mt openbody,EV,74.9951537629597,215.6,Medium,4,5
SYNX004031,Faridabad,Visakhapatnam,Faridabad - Visakhapatnam,2024-06-09 00:00:00,1670,5.14880049100359,16mt openbody,CNG,79.3083182890375,192.2,Medium,4,5
SYNX004032,Prayagraj,Nagpur,Prayagraj - Nagpur,2024-08-26 00:00:00,692,8.06143381113527,17mt openbody,CNG,52.5157899349611,615.6,High,5,5.9
SYNX004033,Ludhiana,Noida,Ludhiana - Noida,2024-04-20 00:00:00,377,8.13027086746808,17mt openbody,Diesel,82.2723336637425,331,Medium,5,5.9
SYNX004034,Rohtak,Jabalpur,Rohtak - Jabalpur,2024-06-06 00:00:00,899,17.5786469427171,18mt mxl,Diesel,49.5652058467353,500.1,Medium,7,7.8
SYNX004035,Nashik,Ranchi,Nashik - Ranchi,2024-03-10 00:00:00,1558,3.38891823125627,16mt openbody,Diesel,70.7543636346375,136.5,Medium,4,5
SYNX004036,Sonipat,Salem,Sonipat - Salem,2024-03-18 00:00:00,2413,4.04021343054705,16mt openbody,EV,71.0706444794605,257.7,Medium,4,5
SYNX004037,Udaipur,Belgaum,Udaipur - Belgaum,2024-12-06 00:00:00,1219,3.2672941545085,16mt openbody,Diesel,89.2255704201301,181.8,Medium,4,5
SYNX004038,Chandigarh,Ahmedabad,Chandigarh - Ahmedabad,2024-07-09 00:00:00,1192,4.17285772248294,16mt openbody,CNG,68.4489537830653,538.4,High,4,5
SYNX004039,Thiruvananthapuram,Mumbai,Thiruvananthapuram - Mumbai,2024-09-07 00:00:00,1565,17.9789101695058,18mt mxl,Diesel,93.8293731047742,2510.3,High,7,7.8
SYNX004040,Varanasi,Chennai,Varanasi - Chennai,2024-01-24 00:00:00,1737,8.87917074857229,17mt openbody,Diesel,45.3643431409796,474.4,Medium,5,5.9
SYNX004041,Jaipur,Rajkot,Jaipur - Rajkot,2024-08-05 00:00:00,898,15.9090104669771,18mt mxl,Diesel,91.9067212967266,1970.4,High,7,7.8
SYNX004042,Hyderabad,Guntur,Hyderabad - Guntur,2024-03-25 00:00:00,300,11.392104742971,18mt open body,Diesel,95.2423626011712,1665.1,High,6,7.2
SYNX004043,Gwalior,Sonipat,Gwalior - Sonipat,2024-11-05 00:00:00,412,1.34537266095317,16mt openbody,EV,53.7408637477361,90.5,Medium,4,5
SYNX004044,Rohtak,Jalandhar,Rohtak - Jalandhar,2024-03-25 00:00:00,360,11.392104742971,18mt open body,Diesel,95.2423626011712,1665.1,High,6,7.2
SYNX004045,Pune,Delhi,Pune - Delhi,2024-06-15 00:00:00,1474,7.4088157648745,17mt openbody,EV,74.8539545148355,285.9,Medium,5,5.9
SYNX004046,Faridabad,Kota,Faridabad - Kota,2024-06-17 00:00:00,479,11.6849991281205,18mt open body,EV,76.4951995822963,482.8,Medium,6,7.2
SYNX004047,Kanpur,Agra,Kanpur - Agra,2024-11-17 00:00:00,305,3.67919166873267,16mt openbody,Diesel,61.2862460009303,476.6,High,4,5
SYNX004048,Gurgaon,Delhi,Gurgaon - Delhi,2024-01-28 00:00:00,35,10.5490694079708,18mt open body,Diesel,48.9236721400437,726,Medium,6,7.2
SYNX004049,Pune,Bangalore,Pune - Bangalore,2024-07-10 00:00:00,919,7.6030505120646,17mt openbody,Diesel,91.0058128392546,404.3,Medium,5,5.9
SYNX004050,Coimbatore,Surat,Coimbatore - Surat,2024-03-08 00:00:00,1515,21.957935772792,24 MT OPENBODY,Diesel,66.7935566954902,1148.8,Medium,8,8.9
SYNX004051,Delhi,Prayagraj,Delhi - Prayagraj,2024-07-08 00:00:00,742,7.71860590891548,17mt openbody,EV,95.2474580635982,608.1,High,5,5.9
SYNX004052,Ahmedabad,Ghaziabad,Ahmedabad - Ghaziabad,2024-03-08 00:00:00,994,2.56174794999625,16mt openbody,EV,64.3990072639165,149.1,Medium,4,5
SYNX004053,Gwalior,Delhi,Gwalior - Delhi,2024-07-06 00:00:00,370,7.57139127301486,17mt openbody,EV,89.2965655751474,941.3,High,5,5.9
SYNX004054,Amritsar,Bhopal,Amritsar - Bhopal,2024-03-01 00:00:00,1205,14.413390268726,18mt mxl,Diesel,82.2360399980728,766.2,Medium,7,7.8
SYNX004055,Jabalpur,Amritsar,Jabalpur - Amritsar,2024-02-16 00:00:00,1333,5.71790732441865,16mt openbody,Diesel,65.6065647792556,187.2,Medium,4,5
SYNX004056,Agra,Kanpur,Agra - Kanpur,2024-11-20 00:00:00,305,9.00919780544284,17mt openbody,EV,92.1710531069911,436,Medium,5,5.9
SYNX004057,Jalandhar,Lucknow,Jalandhar - Lucknow,2024-12-19 00:00:00,901,1.12660857507435,16mt openbody,CNG,47.8412911075707,67.4,Medium,4,5
SYNX004058,Bhopal,Belgaum,Bhopal - Belgaum,2024-06-21 00:00:00,1098,2.39035356187089,16mt openbody,CNG,76.6451403149915,112.8,Medium,4,5
SYNX004059,Panipat,Raipur,Panipat - Raipur,2024-06-28 00:00:00,1274,6.38258062153712,17mt openbody,EV,55.9838937960109,274.3,Medium,5,5.9
SYNX004060,Mumbai,Panipat,Mumbai - Panipat,2024-01-12 00:00:00,1524,4.04631920497191,16mt openbody,CNG,57.0585961934502,125.6,Medium,4,5
SYNX004061,Bhopal,Varanasi,Bhopal - Varanasi,2024-03-10 00:00:00,760,6.43300386367395,17mt openbody,EV,100,453.1,High,5,5.9
SYNX004062,Varanasi,Mangalore,Varanasi - Mangalore,2024-06-15 00:00:00,2025,18.9917125710644,21 MT OPENBODY,Diesel,75.7643379122785,751.6,Medium,7,7.8
SYNX004063,Noida,Kota,Noida - Kota,2024-06-11 00:00:00,499,17.8431770700649,18mt mxl,Diesel,87.8990786155251,987.8,Medium,7,7.8
SYNX004064,Trichy,Madurai,Trichy - Madurai,2024-03-14 00:00:00,144,14.7452768199104,18mt mxl,Diesel,100,674.9,Medium,7,7.8
SYNX004065,Agra,Hubli,Agra - Hubli,2024-06-17 00:00:00,1684,3.59933425146409,16mt openbody,EV,52.4952746921035,219.8,Medium,4,5
SYNX004066,Pune,Vadodara,Pune - Vadodara,2024-08-20 00:00:00,534,5.69680953245997,16mt openbody,Diesel,89.2113614058295,327,Medium,4,5
SYNX004067,Indore,Aurangabad,Indore - Aurangabad,2024-08-26 00:00:00,401,4.01732225404639,16mt openbody,Diesel,87.0958957970575,120.4,Medium,4,5
SYNX004068,Mumbai,Kanpur,Mumbai - Kanpur,2024-07-14 00:00:00,1400,1.09352432184921,16mt openbody,EV,51.6258892408616,41.7,Medium,4,5
SYNX004069,Rajkot,Belgaum,Rajkot - Belgaum,2024-07-05 00:00:00,1020,17.8546334290464,18mt mxl,Diesel,82.1114824654887,1289.9,High,7,7.8
SYNX004070,Jalandhar,Amritsar,Jalandhar - Amritsar,2024-09-10 00:00:00,94,1.91996485910208,16mt openbody,EV,88.3935903392805,57.3,Medium,4,5
SYNX004071,Siliguri,Hyderabad,Siliguri - Hyderabad,2024-10-16 00:00:00,1819,3.22118838999886,16mt openbody,Diesel,56.5840449558018,431.9,High,4,5
SYNX004072,Pune,Patna,Pune - Patna,2024-12-18 00:00:00,1753,18.783929130858,21 MT OPENBODY,Diesel,75.3942835328963,1078.3,Medium,7,7.8
SYNX004073,Belgaum,Nashik,Belgaum - Nashik,2024-06-27 00:00:00,584,8.93668403646336,17mt openbody,CNG,75.6324298973979,432.5,Medium,5,5.9
SYNX004074,Salem,Varanasi,Salem - Varanasi,2024-02-07 00:00:00,2001,9.88760521013287,17mt openbody,Diesel,65.9346217846769,643.9,Medium,5,5.9
SYNX004075,Nashik,Udaipur,Nashik - Udaipur,2024-05-15 00:00:00,638,0.950633735935884,16mt openbody,CNG,47.199943726104,36.5,Medium,4,5
SYNX004076,Indore,Bilaspur,Indore - Bilaspur,2024-09-04 00:00:00,812,8.25913428378963,17mt openbody,CNG,49.3605713353933,580.4,High,5,5.9
SYNX004077,Ranchi,Jalandhar,Ranchi - Jalandhar,2024-11-19 00:00:00,1634,7.46084929819744,17mt openbody,CNG,47.3894920303408,462.9,Medium,5,5.9
SYNX004078,Rajkot,Gurgaon,Rajkot - Gurgaon,2024-11-11 00:00:00,1158,8.85289224379525,17mt openbody,Diesel,100,506.8,Medium,5,5.9
SYNX004079,Delhi,Kanpur,Delhi - Kanpur,2024-05-31 00:00:00,506,4.18376420901051,16mt openbody,Diesel,93.9468707841186,261.9,Medium,4,5
